"reporting_unit","time","central_cases","central_intensity","lo_0_25_cases","hi_0_25_cases","lo_0_5_cases","hi_0_5_cases","lo_0_8_cases","hi_0_8_cases","lo_0_95_cases","hi_0_95_cases","lo_0_25_intensity","hi_0_25_intensity","lo_0_5_intensity","hi_0_5_intensity","lo_0_8_intensity","hi_0_8_intensity","lo_0_95_intensity","hi_0_95_intensity","1pct_cumulative","2_5pct_cumulative","10pct_cumulative","25pct_cumulative","50pct_cumulative","75pct_cumulative","90pct_cumulative","97_5pct_cumulative","99pct_cumulative","dead","country","Expected","mMult","adjustedDead"
"Canada",2020-09-21,11,16.4658,0,93,0,100,0,120,0,130,15,18,14,19,13,20,12,21,9228,9228,9228,9228,9228,9228,9228,9228,9228,11,"Canada",4036.55970057707,0.0266109844236062,0.29
"Canada",2020-09-22,12,15.9891,0,85,0,100,0,110,0,120,14,18,14,18,13,19,12,20,9234,9234,9234,9234,9234,9234,9234,9234,9234,6,"Canada",4036.55970057707,0.0266109844236062,0.16
"Canada",2020-09-23,12,15.5296,0,79,0,86,0,97,0,97,14,17,14,18,13,19,11,20,9243,9243,9243,9243,9243,9243,9243,9243,9243,9,"Canada",4036.55970057707,0.0266109844236062,0.24
"Canada",2020-09-24,11,15.0753,0,74,0,92,0,110,0,110,14,17,13,17,12,18,11,19,9249,9249,9249,9249,9249,9249,9249,9249,9249,6,"Canada",4036.55970057707,0.0266109844236062,0.16
"Canada",2020-09-25,10,14.626,0,70,0,75,0,90,0,90,13,16,13,17,12,18,11,19,9255,9255,9255,9255,9255,9255,9255,9255,9255,6,"Canada",4036.55970057707,0.0266109844236062,0.16
"Canada",2020-09-26,10,14.1782,0,64,0,74,0,83,0,87,13,16,12,16,11,17,10,18,9262,9262,9262,9262,9262,9262,9262,9262,9262,7,"Canada",4036.55970057707,0.0266109844236062,0.19
"Canada",2020-09-27,10,13.7521,0,62,0,62,0,110,0,130,12,15,12,16,11,17,10,18,9268,9268,9268,9268,9268,9268,9268,9268,9268,6,"Canada",4036.55970057707,0.0266109844236062,0.16
"Canada",2020-09-28,10,13.3381,0,74,0,87,0,110,0,120,12,15,12,15,11,16,9.6,17,9278,9278,9278,9278,9278,9278,9278,9278,9278,10,"Canada",4036.55970057707,0.0266109844236062,0.27
"Canada",2020-09-29,9,12.925,0,68,0,75,0,75,0,94,12,14,11,15,10,16,9.3,17,9291,9291,9291,9291,9291,9291,9291,9291,9291,13,"Canada",4036.55970057707,0.0266109844236062,0.35
"Canada",2020-09-30,10,12.5293,0,62,0,63,0,78,0,83,11,14,11,15,10,15,9,16,9297,9297,9297,9297,9297,9297,9297,9297,9297,6,"Canada",4036.55970057707,0.0266109844236062,0.16
"Canada",2020-10-01,9,12.1251,0,52,0,62,0,67,0,83,11,14,11,14,9.7,15,8.7,16,9319,9319,9319,9319,9319,9319,9319,9319,9319,22,"Canada",4036.55970057707,0.0266109844236062,0.59
"Canada",2020-10-02,8,11.7384,0,60,0,63,0,65,0,65,11,13,10,14,9.4,14,8.4,15,9409,9409,9409,9409,9409,9409,9409,9409,9409,90,"Canada",4036.55970057707,0.0266109844236062,2.39
"Canada",2020-10-03,8,11.3638,0,59,0,63,0,71,0,86,10,13,9.9,13,9.1,14,8.1,15,9462,9462,9462,9462,9462,9462,9462,9462,9462,53,"Canada",4036.55970057707,0.0266109844236062,1.41
"Canada",2020-10-04,8,11.014,0,57,0,57,0,95,0,100,9.9,12,9.5,13,8.8,14,7.8,14,9481,9481,9481,9481,9481,9481,9481,9481,9481,19,"Canada",4036.55970057707,0.0266109844236062,0.51
"Canada",2020-10-05,8,10.6683,0,62,0,72,0,81,0,96,9.6,12,9.2,12,8.5,13,7.5,14,9504,9504,9504,9504,9504,9504,9504,9504,9504,23,"Canada",4036.55970057707,0.0266109844236062,0.61
"Canada",2020-10-06,7,10.3183,0,62,0,67,0,69,0,88,9.3,12,8.9,12,8.2,13,7.2,14,9530,9530,9530,9530,9530,9530,9530,9530,9530,26,"Canada",4036.55970057707,0.0266109844236062,0.69
"Canada",2020-10-07,7,9.98081,0,52,0,66,0,71,0,71,9,11,8.6,12,7.9,12,7,13,9541,9541,9541,9541,9541,9541,9541,9541,9541,11,"Canada",4036.55970057707,0.0266109844236062,0.29
"Canada",2020-10-08,7,9.67374,0,57,0,61,0,70,0,84,8.7,11,8.3,11,7.6,12,6.7,13,9557,9557,9557,9557,9557,9557,9557,9557,9557,16,"Canada",4036.55970057707,0.0266109844236062,0.43
"Canada",2020-10-09,6,9.34737,0,51,0,65,0,73,0,100,8.4,11,8.1,11,7.3,12,6.5,12,9585,9585,9585,9585,9585,9585,9585,9585,9585,28,"Canada",4036.55970057707,0.0266109844236062,0.75
"Canada",2020-10-10,6,9.04019,0,41,0,45,0,49,0,49,8.1,10,7.8,11,7.1,11,6.2,12,9608,9608,9608,9608,9608,9608,9608,9608,9608,23,"Canada",4036.55970057707,0.0266109844236062,0.61
"Canada",2020-10-11,6,8.7348,0,47,0,53,0,58,0,69,7.8,10,7.5,10,6.8,11,6,12,9613,9613,9613,9613,9613,9613,9613,9613,9613,5,"Canada",4036.55970057707,0.0266109844236062,0.13
"Canada",2020-10-12,6,8.43631,0,38,0,43,0,47,0,78,7.6,9.7,7.2,10,6.6,11,5.8,11,9627,9627,9627,9627,9627,9627,9627,9627,9627,14,"Canada",4036.55970057707,0.0266109844236062,0.37
"Canada",2020-10-13,6,8.15879,0,37,0,46,0,50,0,51,7.3,9.4,7,9.7,6.4,10,5.5,11,9654,9654,9654,9654,9654,9654,9654,9654,9654,27,"Canada",4036.55970057707,0.0266109844236062,0.72
"Canada",2020-10-14,6,7.8808,0,42,0,45,0,55,0,66,7.1,9.1,6.7,9.4,6.1,10,5.3,11,9664,9664,9664,9664,9664,9664,9664,9664,9664,10,"Canada",4036.55970057707,0.0266109844236062,0.27
"Canada",2020-10-15,5,7.61275,0,34,0,48,0,50,0,50,6.8,8.8,6.5,9.1,5.9,9.7,5.1,10,9699,9699,9699,9699,9699,9699,9699,9699,9699,35,"Canada",4036.55970057707,0.0266109844236062,0.93
"Canada",2020-10-16,5,7.35326,0,41,0,43,0,44,0,70,6.6,8.5,6.3,8.8,5.7,9.4,4.9,9.8,9722,9722,9722,9722,9722,9722,9722,9722,9722,23,"Canada",4036.55970057707,0.0266109844236062,0.61
"Canada",2020-10-17,5,7.09582,0,37,0,40,0,54,0,64,6.3,8.2,6.1,8.5,5.5,9.1,4.8,9.5,9746,9746,9746,9746,9746,9746,9746,9746,9746,24,"Canada",4036.55970057707,0.0266109844236062,0.64
"Canada",2020-10-18,5,6.857,0,39,0,46,0,48,0,54,6.1,8,5.8,8.3,5.3,8.8,4.6,9.2,9760,9760,9760,9760,9760,9760,9760,9760,9760,14,"Canada",4036.55970057707,0.0266109844236062,0.37
"Canada",2020-10-19,5,6.62534,0,33,0,36,0,48,0,48,5.9,7.7,5.6,8,5.1,8.5,4.4,8.9,9778,9778,9778,9778,9778,9778,9778,9778,9778,18,"Canada",4036.55970057707,0.0266109844236062,0.48
"Canada",2020-10-20,5,6.39741,0,35,0,35,0,38,0,45,5.7,7.5,5.4,7.7,4.9,8.2,4.2,8.6,9794,9794,9794,9794,9794,9794,9794,9794,9794,16,"Canada",4036.55970057707,0.0266109844236062,0.43
"Canada",2020-10-21,4,6.17216,0,35,0,35,0,42,0,42,5.5,7.2,5.2,7.5,4.7,8,4.1,8.4,9829,9829,9829,9829,9829,9829,9829,9829,9829,35,"Canada",4036.55970057707,0.0266109844236062,0.93
"Canada",2020-10-22,4,5.9565,0,37,0,38,0,41,0,43,5.3,7,5,7.2,4.6,7.7,3.9,8.1,9829,9829,9829,9830.75,9833,9838,9843,9853.025,9859,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-10-23,4,5.74498,0,31,0,36,0,45,0,45,5.1,6.7,4.8,7,4.4,7.5,3.8,7.9,9829,9830,9832,9834,9839,9845,9852,9864,9871,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-10-24,4,5.53843,0,28,0,34,0,36,0,37,4.9,6.5,4.7,6.8,4.2,7.2,3.6,7.6,9831,9832,9835,9838,9844,9852,9861,9874,9881.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-10-25,4,5.34157,0,27,0,28,0,37,0,38,4.7,6.3,4.5,6.5,4.1,7,3.5,7.4,9832,9834,9838,9843,9849,9858,9868.1,9884,9891,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-10-26,4,5.14978,0,29,0,36,0,36,0,42,4.5,6.1,4.3,6.3,3.9,6.7,3.3,7.2,9835,9837,9842,9847,9854,9865,9876,9888,9896.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-10-27,4,4.95843,0,26,0,28,0,39,0,40,4.4,5.9,4.1,6.1,3.8,6.5,3.2,7,9837,9839.975,9845,9851,9859,9871,9882.1,9896,9907,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-10-28,3,4.77821,0,25,0,33,0,38,0,40,4.2,5.7,4,5.9,3.6,6.3,3.1,6.8,9839,9842,9848,9855,9865,9876,9889,9905,9914.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-10-29,3,4.60432,0,27,0,28,0,37,0,60,4,5.5,3.8,5.7,3.5,6.1,3,6.6,9843,9845.975,9851,9859,9869,9882,9895,9910.025,9922.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-10-30,3,4.44232,0,24,0,29,0,30,0,39,3.9,5.3,3.7,5.5,3.3,5.9,2.9,6.4,9845,9848,9855,9863,9874,9887,9901,9919,9930.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-10-31,3,4.28244,0,18,0,23,0,28,0,30,3.7,5.1,3.5,5.3,3.2,5.7,2.8,6.2,9847.99,9850,9858,9867,9878,9892,9907,9924,9936.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-01,3,4.12658,0,23,0,25,0,25,0,26,3.6,4.9,3.4,5.1,3,5.5,2.7,6,9850.99,9853,9861,9870.75,9882,9896,9911,9928.025,9941,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-02,3,3.97372,0,23,0,23,0,28,0,28,3.5,4.7,3.2,5,2.9,5.3,2.6,5.9,9852,9856,9864,9874,9887,9901,9916,9933.025,9945,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-03,3,3.83275,0,22,0,30,0,31,0,36,3.3,4.6,3.1,4.8,2.8,5.1,2.5,5.7,9854,9859,9868,9878,9891,9905,9921,9940,9949,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-04,2,3.69496,0,21,0,21,0,28,0,30,3.2,4.4,3,4.6,2.7,4.9,2.4,5.6,9856.99,9860.975,9871,9881,9895,9909.25,9925.1,9945,9957.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-05,2,3.55776,0,18,0,22,0,25,0,25,3,4.3,2.8,4.5,2.5,4.7,2.3,5.4,9858.99,9863,9874,9885,9898,9914,9930,9949,9963.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-06,2,3.426,0,20,0,23,0,26,0,42,2.9,4.1,2.7,4.3,2.4,4.6,2.2,5.3,9860,9865,9876,9887,9901,9918,9935,9955,9969,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-07,2,3.29758,0,17,0,21,0,22,0,23,2.8,4,2.6,4.1,2.3,4.4,2.1,5.2,9862,9868,9879,9890,9905,9921,9939,9960,9972.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-08,2,3.17325,0,17,0,19,0,21,0,21,2.7,3.8,2.5,4,2.2,4.3,2,5,9864.99,9870,9882,9893.75,9907.5,9925,9943,9963,9977.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-09,2,3.05337,0,16,0,18,0,20,0,20,2.6,3.7,2.4,3.9,2.1,4.1,2,4.9,9868,9872,9884,9896,9911,9928,9948,9966,9980.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-10,2,2.94112,0,18,0,26,0,27,0,29,2.5,3.5,2.3,3.7,2,4,1.9,4.8,9870,9875,9887,9899,9914,9932,9951,9971,9984.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-11,2,2.83452,0,17,0,18,0,18,0,24,2.4,3.4,2.2,3.6,1.9,3.9,1.8,4.6,9871.99,9876,9889,9901,9917,9935,9954,9975,9991,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-12,2,2.73197,0,16,0,19,0,20,0,30,2.3,3.3,2.1,3.5,1.8,3.7,1.7,4.5,9873,9878,9891,9904,9919,9938,9959,9978.025,9995.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-13,2,2.63249,0,14,0,17,0,18,0,19,2.2,3.2,2,3.3,1.8,3.6,1.6,4.4,9874,9880,9892,9906,9922,9940,9961.1,9983.025,10000,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-14,2,2.5318,0,14,0,16,0,18,0,18,2.1,3,1.9,3.2,1.7,3.5,1.5,4.3,9875,9883,9895,9909,9924,9943.25,9963.1,9986,10001.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-15,2,2.43951,0,12,0,18,0,19,0,19,2,2.9,1.8,3.1,1.6,3.4,1.5,4.2,9877,9884,9897,9911,9927,9946.25,9966,9990,10007.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-16,2,2.34757,0,15,0,20,0,23,0,23,1.9,2.8,1.8,3,1.5,3.3,1.4,4.1,9878,9885,9899,9913,9929,9949,9969.1,9992.025,10011.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-17,1,2.26091,0,14,0,15,0,16,0,16,1.8,2.7,1.7,2.9,1.5,3.2,1.3,4,9881,9887,9901,9914,9932,9951.25,9973,9994,10013,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-18,1,2.1749,0,12,0,16,0,17,0,18,1.8,2.6,1.6,2.8,1.4,3.1,1.3,3.9,9882.99,9889,9902,9916,9934,9954,9974,9998,10015.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-19,1,2.09481,0,12,0,13,0,17,0,18,1.7,2.5,1.5,2.7,1.3,3,1.2,3.8,9883.99,9890,9904,9918,9936,9956,9977,10001,10019.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-20,1,2.0168,0,13,0,16,0,19,0,19,1.6,2.4,1.5,2.6,1.3,2.9,1.1,3.7,9883.99,9892.975,9906,9920,9938,9958,9981,10004.025,10020.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-21,1,1.94047,0,13,0,13,0,16,0,24,1.6,2.3,1.4,2.5,1.2,2.8,1.1,3.6,9886,9893,9907,9921,9939,9960,9983,10007.025,10023.03,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-22,1,1.86532,0,11,0,12,0,13,0,14,1.5,2.3,1.4,2.4,1.2,2.8,1,3.5,9888,9894,9909,9923,9941.5,9963,9985,10009,10028.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-23,1,1.79664,0,13,0,13,0,18,0,20,1.4,2.2,1.3,2.4,1.1,2.7,0.99,3.5,9889,9896,9910,9925,9943,9964,9987,10012,10031.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-24,1,1.72876,0,11,0,12,0,13,0,16,1.4,2.1,1.2,2.3,1.1,2.7,0.94,3.4,9889.99,9897,9911,9926,9945,9966,9989,10014,10034.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-25,1,1.6634,0,11,0,13,0,15,0,15,1.3,2,1.2,2.2,1,2.6,0.9,3.3,9890.99,9899,9912,9928,9947,9968,9992,10017.025,10035.05,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-26,1,1.59889,0,11,0,11,0,14,0,15,1.3,2,1.1,2.1,0.97,2.6,0.86,3.3,9891,9900,9913.9,9929,9948,9970,9993,10019.025,10041,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-27,1,1.53978,0,10,0,10,0,14,0,15,1.2,1.9,1.1,2.1,0.92,2.5,0.82,3.2,9892,9901,9915,9931,9950,9972,9995,10022.025,10041.01,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-28,1,1.4828,0,9,0,11,0,14,0,20,1.2,1.8,1,2,0.88,2.5,0.78,3.1,9892,9902,9916,9932,9951.5,9974,9996.1,10024.025,10042.05,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-29,1,1.42803,0,10,0,10,0,16,0,16,1.1,1.8,1,1.9,0.84,2.4,0.74,3.1,9893.99,9902.975,9917,9933,9953.5,9975,9998.1,10026,10047.02,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Canada",2020-11-30,1,1.37486,0,8,0,10,0,11,0,12,1.1,1.7,0.95,1.9,0.79,2.4,0.71,3,9894.98,9903.975,9919,9934,9955,9977,10000,10028,10049,NA,"Canada",4036.55970057707,0.0266109844236062,NA
"Colombia",2020-01-01,0,0.0118491,0,1,0,1,0,1,0,1,0.0042,0.034,0.0026,0.05,0.0016,0.066,0.001,0.08,0,0,0,0,0,0,0,0,0,NA,"Colombia",2810.43384400178,0.0196529740727746,NA
"Colombia",2020-01-02,0,0.0119465,0,1,0,1,0,1,0,1,0.0044,0.034,0.0027,0.05,0.0017,0.066,0.0011,0.08,0,0,0,0,0,0,0,0,0,NA,"Colombia",2810.43384400178,0.0196529740727746,NA
"Colombia",2020-01-03,0,0.0120123,0,1,0,1,0,1,0,1,0.0045,0.034,0.0028,0.05,0.0018,0.066,0.0012,0.08,0,0,0,0,0,0,0,0,0,0,"Colombia",2810.43384400178,0.0196529740727746,0
"Colombia",2020-01-04,0,0.0121016,0,1,0,1,0,1,0,1,0.0046,0.034,0.0029,0.05,0.0019,0.066,0.0013,0.08,0,0,0,0,0,0,0,0,0,0,"Colombia",2810.43384400178,0.0196529740727746,0
"Colombia",2020-01-05,0,0.0122179,0,1,0,1,0,2,0,2,0.0047,0.034,0.0031,0.05,0.002,0.067,0.0013,0.08,0,0,0,0,0,0,0,0,0,0,"Colombia",2810.43384400178,0.0196529740727746,0
"Colombia",2020-01-06,0,0.0123681,0,1,0,1,0,1,0,1,0.0049,0.035,0.0032,0.05,0.0021,0.067,0.0014,0.08,0,0,0,0,0,0,0,0,0,0,"Colombia",2810.43384400178,0.0196529740727746,0
"Colombia",2020-01-07,0,0.0125096,0,1,0,1,0,1,0,1,0.0051,0.035,0.0034,0.05,0.0023,0.067,0.0015,0.08,0,0,0,0,0,0,0,0,0,0,"Colombia",2810.43384400178,0.0196529740727746,0
"Colombia",2020-01-08,0,0.01268,0,1,0,1,0,2,0,2,0.0053,0.035,0.0036,0.05,0.0024,0.067,0.0016,0.08,0,0,0,0,0,0,0,0,0,0,"Colombia",2810.43384400178,0.0196529740727746,0
